,4/5/2020 03:47,@RedBuffaloFre ข้ออ้างว่าที่ให้ที่แจกไม่ครบเพราะไม่ได้เป็นรัฐบาล สรุปก็คือมึงอยากได้อำนาจ  คนถ้ามันมีจิตสาธารณะจริงมึงเขาให้โดยไม่หวังผล ไปดูและเรียนรู้ กับ สส.รังสิมาฯ  สส.เต้ มลคลกิตโน่น
,4/5/2020 03:46,รัฐบาลนี่แม่งไอชห.ประกาดแต่ละทีคือกระชั้นชิดสัส แล้วแต่ละหน่วยงานประกาดซ้ำประกาดซ้อน มึงทำงานให้เป็นเอกภาพหน่อยได้ไหม
,4/5/2020 03:44,@hengsuaycountry พม่าแถวบ้านกูก็จ่าย vat นะ แบบนี้พวกเค้ามีสิทธิ์เรียกร้องความช่วยเหลือจากรัฐบาลใช่ไหม?
,4/5/2020 03:44,รัฐบาลแม่งกลัวพรรคส้มจริง เห็นแล้วขำ กลัวอะไรเขาขนาดนั้นอะ อ่อ..เขาฉลาดกว่า
,4/5/2020 03:43,"คือจอนนี่นี่แบบ ยิ่งกว่ารัฐบาลละ
นี่มันประเทศจอนนี่"
,4/5/2020 03:43,@LuvluvHKS ไม่อยากให้ทวงก็ปล่อยให้ ท้องถิ่นบริหารเองเลยครับเขาจะได้ไม่ทวงกับรัฐบาล...0.7บาทก็จะทวงเหมือน7ล้านเพราะรัฐขูดเอาไปฟรี ๆ แล้วยังมาทวงบุญคุณประชาชนตลอดเวลาเหมือนกับว่าเราคือทาสที่นายต้องเลี้ยงดูและต้องตอบแทน..คุณอยากเป็นแบบนั้นก็เรื่องของคุณนะเอาที่สบายใจ
,4/5/2020 03:43,ถ้าสมมติโควิดมีรอบ2 กูขอเดาทางว่ารัฐบาลกับสลิ่มจะต้องออกมาโทษประชาชนแน่
,4/5/2020 03:41,"ส่วนตัวไม่เชื่อรัฐบาลนี้เลย คะแนนเลือกตั้งยังเมคได้ นับปะสาอะไรกะยอดโอนเงิน5000 มุบมิบๆพันล้านหมื่นล้าน😂
#เราไม่ทิ้งกัน "
,4/5/2020 03:40,"คนดีฉิบหายเลย
เคยบอกว่า ไม่ต้องไปบริจาค
เลือดให้สภากาชาดไทย
เดียวเอาไปโรงพยาบาลมงกุฎ
ผู้เชียวชาญให้คำปรึกษาโควิค
แก่รัฐบาล
#เราไม่ทิ้งกัน "
,4/5/2020 03:40,"“สมศักดิ์”วอนคนด่ารัฐบาลเปิดใจดูผลงาน พ้นโควิดมีนโยบายดีอีกเพียบ #รัฐบาล #COVID19 #โควิด19 
"
,4/5/2020 03:39,@somchaikp ต้องแยกก่อนว่าการบริจาคของคณะก้าวหน้ากับการเยียวยาของรัฐบาลการคัดกรองมันต่างกันอ่ะค่ะ เนาะ พูดแค่นี้
,4/5/2020 03:39,@armupdate สมโภชชมทหารและรัฐบาลตลอดเลยนะคะ เห็นชัดๆ ตั้งแต่ตอนเลือกตั้ง
,4/5/2020 03:38,@PumSom @kidmee777 งานใหญ่นะคะอันนี้ ช่องรัฐบาลด้วย 😉 ศิลปินมาเยอะมาก ดีใจที่ป๋อได้รับเชิญเป็นหนึ่งในนั้นอะค่ะ 💚💚💚
,4/5/2020 03:38,รัฐบาล​เปิดโรงเรียน​ซักทีเหอะ
,4/5/2020 03:37,@somchaikp นั่นคือเหตุผลว่าทำไมเราต้องเยียวยาแบบถ้วนหน้า เพราะคุณอย่าลืมว่ารัฐบาลอยู่ได้ด้วยเงินภาษี หากมีการจับจ่าย รัฐก็มีรายได้เช่นกัน คุณจะตั้งเกณฑ์ความลำบากยังไง ในเมื่อคุณยังตอบไม่ได้ รัฐบาลก็ทำไม่ได้ การพิสูจน์ว่าฉันต่างหากลำบากที่สุดเพื่อที่จะได้เงิน คุณไม่รู้สึกอะไรเหรอคะ
,4/5/2020 03:37,@Nkk745 ถ้าช่วยได้แค่นี้ไม่ต้องโพสเล่นใหญ่หรอก โพสแค่ว่าผมจะเล่นคอนเสิร์ตรวบรวมเงินเพื่อมาช่วยเหลือเยียวยาพี่น้องที่ลำบาก ไม่ต้องพล่ามได้ถ้วนหน้าไม่พิสูจน์ความจน ถุยเล่นใหญ่สุดท้ายบอกไม่ได้เป็นรัฐบาลให้ได้แค่นี้ 
,4/5/2020 03:36,@KAYlIlIlIlIlIlI @bubupearr เพ้อเจ้อ มองกลับถ้ารัฐบาลมันดีเยียวยาทั่วถึง คงไม่มีช่องโหว่ให้เค้ามาทำการตลาดหรอกค่า มีสมองก็คิดหน่อย เขาช่วยเหลือคนเดือดร้อน ที่รัฐบาลที่คุณเลียตีนอยู่มองพวกเขาเหล่านั้นไม่เห็น
,4/5/2020 03:35,เอสเอ็มก็เหมือนรัฐบาลไทยแหละ ถ้าคิดว่าวันนี้มันเหี้ยที่สุดแล้ว คิดผิดค่ะ เพราะพรุ่งนี้มันเหี้ยได้มากกว่าวันนี้อีก
,4/5/2020 03:35,ชั้นเองไม่ได้เดือดร้อนขนาดนั้น ฉันก็พูดได้ บ่นได้ว่าจะแจกเงินทำไม แต่คนที่เค้าหาเช้ากินค่ำ ไม่ได้ทำงาน ไม่มีเงิน เค้าเดือดร้อน แกจะให้เค้าทำไงอะแก ความเลื่อมล้ำทางสังคม คำพูดเธอมันแบบสวยหรู utopia มาก รัฐบาลยังทำไม่ได้เลยอิห่า อยู่มาตั้งแต่กี่ปี
,4/5/2020 03:34,@MatichonOnline มึงก็ทำได้แค่ตรวจสอบฝั่งตรงข้ามรัฐบาล มึงเคยตรวจสอบรัฐบาลสำเร็จบ้างไหม? ไอ่สีหัวควย
,4/5/2020 03:34,เอาจริงปะ ตอนนี้กุไม่กลัวโควิดแล้วอะแบบเหนื่อย ท้อแท้กับอีรัฐบาลนี้ทุกวัน
,4/5/2020 03:34,จริงๆมันคือการผลักความรับผิดชอบเเบบคนเห็นเเก่ตัว เหตุเกิดจากตัวเองซะเป็นส่วนมาก ที่ไม่ยอมพัฒนาตัวเองเเละวางเเผนให้กับชีวิต เเต่พอมีเป้าให้ด่าให้โยนขี้ใส่ ก็ถือเป็นโอกาสล้างบาปให้ตัวเอง เลยเกิด เเอดเเท๊กด่ารัฐบาล น้อยคนที่จะรู้ว่าหากลองพัฒนาตัวเองก่อนไม่ว่า ยุคไหนๆส่วนมากจะอยู่รอด
,4/5/2020 03:33,นั่นสิหลานชั้นเมื่อวานนางพูดว่านางจะได้ทำผมแบบน้องชายนาง ชั้นก็ว่าโรงเรียนรัฐบาลจะให้เหรอวะ
,4/5/2020 03:33,@more_tellme @LuvluvHKS @NHA_HIA เงินเดือนคุณเท่าไร? แน่ใจนะว่าพร้อมจะกินข้าวแกงจานละ100-300 บาทเพราะมันกระทบทุกภาคส่วน ขนส่ง ปุ๋ย อาหารสัตว์ แก๊สๆลๆ  เอาจริงๆถ้ารัฐเก็บบอกที่คุณแนะนำ คุณนั่นแหละที่จะเป็นคนแรกที่ไปประท้วงขอร้องรัฐบาลให้เก็บแบบเดิม หึหึ
,4/5/2020 03:33,"@somchaikp จิตสำนึกของคนขอรับเงินใช่ความผิดของคนแจกมั้ยคะ 
อย่างแรกเลยก็คือเคสแบบนี้ก็เกิดขึ้นในการขอรับเงินจากรัฐบาลเช่นกัน เราพูดถูกมั้ยคะ มิหนำซ้ำคนบางกลุ่มยังโดนตัดสิทธิด้วยเหตุผลเพราะเป็นเกษตรกรทั้งที่ไม่เป็นด้วยซ้ำ 
เราถามคุณว่าจะนิยามคำว่าลำบากยังไง ใช้อะไรเป็นตัวชี้วัด
คำตอบคือทำยาก"
,4/5/2020 03:31,นั้นค่ายเพลงหรือรัฐบาลไทยเลื่อนไปเลื่อนมา...
,4/5/2020 03:29,ขอโทษนะคะที่โอนไปเพราะคิดว่าเอาเงินไปใช้ประโยชน์ได้ดีกว่ารัฐบาลแน่ๆค่ะ แล้วเขาไม่ได้บังคับให้โอนใครอยากโอนก็โอน ถ้าเป็นรัฐบาลเมื่อไหร่ ก็จะตรวจสอบค่ะ แต่นี่ไม่ใช่รัฐบาลนะคะ ปล.ตอนโอนไปก็ไม่คิดจะตรวจสอบอยู่แล้ว 
,4/5/2020 03:29,กำลังแพลนกับแฟนเรื่องซื้อของมีเงินเยอะแต่ไม่รู้จะใช้ดีไหม แฟนกลัวเรื่องที่รัฐบาลกู้ IMF มากเราก็เลยพักเงินไว้ก่อนยาวๆ แต่ช่วงนี้ของที่อยากได้ก็ดันลดราคาซะ
,4/5/2020 03:29,"""สมศักดิ์"" รมว.ยธ.มั่นใจนโยบายยธ. เป็นรูปธรรมถูกใจปชช.แน่นอน วอนคนบ่นรัฐบาลเปิดใจดูที่ผลงาน "
,4/5/2020 03:28,@travelalltime จะภาษีแบบไหนก็คือภาษีป่ะ จะมาอ้างว่า vat ไม่ใช่ภาษี ไม่สมควรจะได้รับเงินเยียวยามันก็ทุเรศเกินไปนะ เวลาปกติมีใครไปขอเงินจากรัฐบ้าง เค้าก็ทำมาหาแดกกันไปวันๆทั้งนั้น แต่นี่มันคือเวลาไม่ปกติไง เวลาที่ทุกคนเดือดร้อนเพราะโรคระบาด ถ้ารัฐบาลช่วยปชชไม่ จะมีแม่งไว้ทำเหี้ยอะไร
,4/5/2020 03:26,"We are OPEN ‼️

สวัสดีค่ะ วันนี้เปิดบริการแล้วนะคะ
ทั้งนี้จะอยู่ภายใต้เงื่อนไขมาตรการที่ทางรัฐบาลกำหนดคือทำได้แค่ ตัด สระ ไดร์ และพนักงานจะขออนุญาตใส่หน้ากากและ face shield ในการให้บริการ อีกทั้งจะเปิดรับลูกค้ารอบละ"
,4/5/2020 03:26,"ในที่สุด YG ก็เอาล็อตเตอร์รี่ที่ถูกรางวัลไปขึ้นสักที แหม่ ถ้าเป็นล็อตเตอร์รี่ของจริง ปล่อยไว้นานขนาดนี้ไม่ได้แอ้มเงินจากรัฐบาลกุหรอกจ่ะ กี๊ดดดด คัมแล้วโว๊ยยยยยยย ฉันไม่ได้ฝันไป 
#BLACKPINKCOMEBACK 
#BLACKPINK 
#BLACKPINKISCOMING "
,4/5/2020 03:25,@kovitw1 ก็ต้องเตรียมพร้อมหรือละครับ คนติดเชื้อน้อยคงเดียวประชาชนก็จะออกมาไล่รัฐบาล เลยต้องเตรียมกระสุนเอาไว้ยิ่งประชาชน
,4/5/2020 03:25,@wNh1qrimDiSkTFW เพื่อหน้าตาของรัฐบาลหรือว่าถูกสั่งครับ..ผมสงสัยอย่างหลังมากกว่าหรือว่าเป็นแค่การเชลียร์ของพวกที่เรียกตัวเองว่า #สื่อฯ
,4/5/2020 03:24,ด้วยความเป็นรัฐบาลไทย 40 คนอ่ะ ถ้าเครื่อง error จริงก็ดีไป เเต่นี่กลัวปิดยอดมากกว่า ไม่ไว้ใจอิรัฐนี่เลยย ปกปิดทุกอย่าง ใครมันจะไว้ใจลงอ่ะ
,4/5/2020 03:22,กูในวันที่รัฐบาลชุดนี้ตาย 
,4/5/2020 03:21,"""สมศักดิ์"" ขอคนบ่นรัฐบาลเปิดใจดูผลงานด้วย มั่นใจหลังโควิดมีนโยบายดีๆอีกเพียบ #ประยุทธ์ #ข่าวการเมือง #รัฐบาลประยุทธ์ #โควิด via @PostToday "
,4/5/2020 03:21,"รัฐบาล : ได้เงินภาษีจาประชาชนปีละเป็นล้านล้านบาท แต่มาขอเงินบริจาคจากประชาชนอีก

ธนาธร : เป็นแค่นักการเมืองที่ไม่ได้เข้าสภา เงินเดือนก็ไม่ได้จากรัฐ แล้วเค้ารับบริจาคจากผู้ที่มีกำลังมาแจกผู้ยากไร้

สองเคสนี้บริจาคเหมือนกันหรือไม่ ?
ปารีณาคงเกิดไม่ทันยุคแกทเชื่อมโยง
#รัฐบาลขอทาน "
,4/5/2020 03:21,@travelalltime รวยเป็นหมื่นล้านไม่เห็นบริจาคช่วยใครเห็นแก่ตัว ขี้เหนียวนี้รัฐบาลชุดนี้หรือป่าวน้าาาาา
,4/5/2020 03:19,"ช่วยกันเป็นเรื่องดี
ชั่วโมงนี้ไม่มีฝ่ายค้านฝ่ายรัฐบาล
มีแต่ฝ่าย #คนไทย ด้วยกัน...
"
,4/5/2020 03:16,@LuvluvHKS ไปบอกรัฐบาลกับสางเขียวเลิกทวงบุญคุณประชาชนด้วยนะ แฟร์ๆ
,4/5/2020 03:15,ตอนนี้กูเชื่ออะไรได้บ้างเนี่ย รัฐบาลให้ความชัดเจนกับกูหน่อย ตกลงผู้ติดเชื้อนี่มันยังไง
,4/5/2020 03:15,"วันนี้​ขึ้น​เวร​ดึก​ใน​คืน​ของ

วัน​ที่​3

วัน​แห่ง​การ​เริ่มต้น

ที่​รัฐบาล​อนุญาต

ให้​ขาย​เหล้า​ได้"
,4/5/2020 03:14,"อลิซไปรับที่ครอบแก้วเซจุนกันได้นะคะ💖
ร้านได้จัดสถานที่ตามมาตรการของรัฐบาล มีทั้งเจลalcohol /หน้ากาก เว้นระยะห่าง พร้อมฉากกั้นค่ะ👍

#봄처럼_푸른_세준이의_날 🌸
#VICTON_SEJUN_DAY 🍓

#임게준 #세준 #빅톤 #SEJUN #VICTON #เซจุน #วิคตัน 
"
,4/5/2020 03:14,"กระหน่ำ​ดราม่า

ด่า​ดินฟ้าอากาศ

สิ่ง​แวดล้อม

สัตว์​แมลง​ทุก​สายพันธุ์

เน้น​มาก​ที่สุด

คือ​สายพันธุ์​รัฐบาล"
,4/5/2020 03:13,@McA1c @LuvluvHKS เก่งจังถึงรู้ว่าธนาธรเป็นนายก แล้วประเทศจะชิบหาย ทั้งที่แทบจะไม่ได้เข้าสภาเลย ทีรัฐบาลเฮงซวยกู้เงินมาอุ้มคนรวย ซื้อแต่อาวุธ เศรษฐกิจหยุดชะงัก มึงยังไม่เห็น กูละเชื่อจริงๆ สลิ่มนี่มันสลิ่มจริงๆ
,4/5/2020 03:12,@BaseBonBon1 พอตัวเองไม่ได้ก็โวยหาว่าไม่ต่างกับรัฐบาล คนรอก็รอ เหมือนหวังล้มๆแล้งๆ โอ้ยประสาทกูแดก5555555555555
,4/5/2020 03:12,ถ้ารัฐบาลทำแบบธนธรและเพือน แล้วรัฐบาลเอาเงินใครมาแจกครับ และรัฐบาล มีความชอบธรรม แบบคุณธนธรและเพื่อน หรือเปล่าในสายตาชาวบ้านตอนนี้
,4/5/2020 03:09,"@UglySiam @ImePheejow_ ไอโอ รัฐบาล คำสั่งวันนี้ชัดเจน 

โจมตีเงินแจกของ ธนาธร ~ ตีไปทุกที่ มีแบบหน้าโง่ ไปโพสต์โจมตี ที่เพจ บก ลายจุด  แต่เป็นภาพด่าธนาธร 🤣"
,4/5/2020 03:09,"รอเงินเยียวยา 5,000 จากรัฐบาล ยังไม่นานเท่ารอ อซ.คัมแบคเลยต้ะ นุรอเก่งงงงง 🥺"
,4/5/2020 03:07,@somchaikp เขาจำเป็นที่จะต้องมาทำตรงนี้มั้ยคะ ถ้าคัดกรองแล้วต้องรอรัฐเป็นชาติแบบรัฐบาลหลอคะ เขาก็พูดแล้วว่าไม่พิสูจน์​ความจนมาก่อนได้ก่อนก็แค่นั้น
,4/5/2020 03:07,@korbsak คำว่า New Normal กำลังจะตามมาด้วยการปรับตัวครั้งใหญ่ของภาคธุรกิจ และหมายรวมถึงการลดต้นทุนจากการจ้างงานด้วยครับ ถ้าวันนี้รัฐบาลยังไม่เริ่มคิดถึงการช่วยเหลือคนกลุ่มนี้ บอกได้เลยว่ารัฐบาลกำลังจะเจอปัญหาใหญ่แน่ๆ
,4/5/2020 03:06,@bbrightvc ยางรัฐบาล ยางกินผม 5555
,4/5/2020 03:05,@pichai_online @prasitchai_k กู้มาเยอะเยอะแล้วยังบอกว่ายังไม่เป็นรัฐบาลหรอครับ แหมมม จะแซะเรื่องเค้าถวายสัตย์ในรัฐบาลนี้เคยยอมรับสิ่งที่ตัวเองทำผิดด้วยหรอ เรื่องนี้ระหว่างคิงกับรัฐบาล ผมจะรับผิดชอบเองผู้เดียวรับผิดชอบยังไงหายเงียบ...
,4/5/2020 03:05,"นายสมศักดิ์ เทพสุทิน รัฐมนตรีว่าการกระทรวงยุติธรรม โพสต์เฟซบุ๊กส่วนตัว ระบุว่า มั่นใจนโยบาย ยธ.เป็นรูปธรรมถูกใจประชาชนแน่นอน วอนคนบ่นรัฐบาลเปิดใจดูที่ผลงาน มั่นใจนายกฯพร้อมให้โอกาสคนทำงาน เชื่อหลังหมด ""โควิด"" ได้เห็นนโยบายดีๆ อีกเพียบ#ข่าวช่อง8 #ใครๆก็ดูช่อง8กดเลข27 "
,4/5/2020 03:05,@somchaikp @Mapao92834607 ก็ตามคำบรรยายแหละค่ะ เวลาทักไปบรรยายยังไงเขาก็คัดเอา มันหลายคนมากๆนะคะที่จะให้ไปเลื่อนดูคงไม่ได้  อย่าว่าเขาเลยค่ะ เขาก็คือประชาชนที่อยากช่วยประชาชน เขาไม่ใช่รัฐบาลนะคะที่จะมีทุน มีภาษี
,4/5/2020 03:04,@BrightTodayTh ถ้าช่วยได้แค่นี้ไม่ต้องโพสเล่นใหญ่หรอก โพสแค่ว่าผมจะเล่นคอนเสิร์ตรวบรวมเงินเพื่อมาช่วยเหลือเยียวยาพี่น้องที่ลำบาก ไม่ต้องพล่ามได้ถ้วนหน้าไม่พิสูจน์ความจน ถุยเล่นใหญ่สุดท้ายบอกไม่ได้เป็นรัฐบาลให้ได้แค่นี้
,4/5/2020 03:03,@Rak84627350 ทักษินก็เก่งและทำได้จริง แล้วตอนนี้ใครล่ะมีความจะแทนได้ รวยแล้วยอมเสียสละให้ส่วนรวมได้หรือป่าวล่ะลุง นำพาปท.เดินหน้าได้ ไหม ไม่มี้ นอกจากทอน..สลิ่มมันโง่หรือป่าว คณะรมต.รวยเอาๆรัฐบาลนี้ เอาอำนาจไปใช้ผิดๆ ไม่ว่าสักคำ หากตัดคำว่าล้มเจ้าออกไป..ปท.ไทยเดินแน่นอน ภูมิใจในสิ่งที่ควรเหอะ
,4/5/2020 03:02,@bbrightvc 5555555555555555 ยางรัดผมก็คือผลิตโดยรัฐบาลถูกมั้ยจ๊ะ
,4/5/2020 03:02,เขา​ก็​บอกอยู่ว่าได้แค่บางส่วนเขาไม่ใช้รัฐบาล​ที่จะมีเงินภาษี เงินกู้  เขารับเงินบริจาค​ และเป็นสื่อกลาง ไม่ใช่ตั้งหน้าตั้งตา ส่งรหัส ส่งชื่ออย่างเดียว ฟังเขาประกาศ​ด้วย อย่าโชว์​โง่​ดิ  5000ยังมีอีกหลายคนยังไม่ได้เลย 🙄#คณะก้าวหน้า
,4/5/2020 03:02,ถ้าสลิ่มหัดตรวจสอบรัฐบาลบ้าง ประเทศเราคงไปดาวอังคารละค่ะ
,4/5/2020 03:02,"กองพันบริการ กองบริการ ศูนย์การทหารปืนใหญ่ ออกช่วยเหลือให้บริการตัดผมฟรีแก่ประชาชนชุมชนรอบค่ายภูมิพล เพื่อลดความคับคั่งของประชาชนที่ต้องการใช้บริการร้านตัดผมและลดค่าครองชีพตามมาตรการผ่อนปรนของรัฐบาล
โดนยึดตามมาตรการ 4 ข้อของร้านตัดผม ดังนี้ อ่านต่อ...
"
,4/5/2020 03:01,พอรัฐบาลเงินมันจะหมด มันก็เปิดให้ขายเหล้าเบียร์ได้ปกติ ไอ้สัสส 
,4/5/2020 03:01,"🗣 #ข่าวประชาสัมพันธ์ 
รัฐบาลอนุญาตให้คนต่างด้าว
(คนอยู่ชั่วคราว) อยู่ในไทยได้จนถึง 31 กรกฏาคม 2563
สามารถสอบถามข้อมูลเพิ่มเติมได้ที่ HOTLINE 1178 
ที่มา : สำนักงานตรวจคนเข้าเมือง
==================
โกล์เด็น เซเว่น สตาร์ส ทัวร์ 
กดเลย 👉 "
,4/5/2020 03:01,แหมๆ ไม่เคยด่ารัฐบาลเลยน้า แต่พอธนอนทำคือด่าเลย เผ็นงง 5555
,4/5/2020 03:01,เห็นมีคนบอกว่า PRC คือการขโมยตัวตนของ ROC ที่เป็นผู้ร่วมก่อตั้ง UN ประเด็นคือตอนนั้นมันมี debate กันว่ารัฐบาลไหน represent คนจีนจริงๆ ระหว่างก๊กมินตั๋งที่อ้างสิทและปกครองแค่ฟอร์โมซา กับรัฐบาลคอมมิวนิสต์ที่มันปกครองคนจีน700-800 ล้านคนจริงๆงี้ 
,4/5/2020 03:00,@KhunPleum รัฐบาลคงลืมไปแล้วว่าประเทศยังมีเด็กอยู่ มันคิดว่ามีแค่คนชรา และนักศึกษา เลยยังใช้พรก ฉุกเฉินไม่เลิก
,4/5/2020 02:59,"@Thanathorn_FWP รหัส""75""ขอรับสิทธิ์เงินเราช่วยกัน นิภาภัตร ธงกระโทก  4250354855ไม่ได้รับสิทธิเงินช่วยเหลือจากรัฐบาลร้านที่เช่าขายของ เจ้าของตึกทุบใหม่เก็บของเข้าบ้านขาดรายได้ ไม่ได้ขายของมาสองเดือนแล้วค่ะขาดรายได้"
,4/5/2020 02:59,การบิน​ไทย​ไม่ใช่​สัญลักษณ์​หรือตัวแทนความมั่นคง​ทางเศรษฐกิจ​ความเป็​นอยู่​ประชาชน​ต่างหาก​ที่​เป็น​สัญลักษณ์​และความมั่ง​คั่งของชาติ​รัฐบาล​ต้องอุ้มปชชไม่ใช่อุ้มการบินไทย
,4/5/2020 02:59,@Jaoninez @suansanook111 สำหรับเราถ้าให้เลือกบริจาค ก็คงเลือกบริจาคกับพวกเอกชน ที่ไม่ใช่รัฐบาล เพราะรวดเร็วกว่า คิดง่ายๆเหมือนตอนน้ำท่วมที่ภาคอิสาน บริจาคเพื่อช่วยพี่น้องน้ำท่วม แต่รัฐบาลไม่ได้ส่งให้ทางจังหวัดไปบริหารเอา ต้องให้ผู้ว่าทำเรื่องขออีก ต้องรอว่าจะอนุมัติไหม ชาวบ้านที่เดือดร้อนจะตายก่อนพอดี
,4/5/2020 02:58,"ตรรกะติ่งลุงกำลังป่วยหนัก
เมื่อประชาชนเสียภาษีให้รัฐ​ ก็ชอบแล้วที่ประชาชนจะด่ารัฐบาลที่ไร้ประสิทธิภาพ ในการจ่ายเงินเยียวยาให้ประชาชนผู้เดือดร้อน​ เพราะเป็นเงินภาษีของประชาชนทั้งชาติ
ประชาชนไม่ได้เสียภาษีให้คณะก้าวหน้าของธนาธรและคณะ​ ก็ไม่รู้ว่าจะไปด่าคณะก้าวหน้าเรื่องการแจก../2 "
,4/5/2020 02:58,@travelalltime @okurrrrrrrr5 ระดับรัฐมีน้ำยาแค่นี้โดนประชาชน​ข่มได้ขนาดนี้​ กระจอกแท้​  #รัฐบาล​มีไว้ทำไม
,4/5/2020 02:56,@l2een1 อ๋าา ของน้องเขาปรับตามรัฐบาลอ่ะพี่
,4/5/2020 02:56,"ไม่มีเงินกินข้าว จนจะตายห๊าาอยู่เเล้ว
จะฆ่าตัวตาย เพราะรัฐบาลทำให้กูเป็นเเบบนี้ เเต่!!เเต่!!พอเค้าเปิดขายเหล้าคุณลุงๆป้าๆหมู่บ้านกู ไปซื้อมานั่งเเดกเมาจนหัวถิ่ม คนจำพวกนี้
(คนหมู่มากของประเทศไทย) ที่ไม่ว่าจะรัฐบาลไหนๆ ก็จะนั่งโทษเเต่รัฐบาล เเต่ไม่เคยโทษตัวเอง #ยย #รัฐบาลส้นตีน"
,4/5/2020 02:55,คนบริจาคเท่าไหร่ ก็จะมีคนได้รับเท่านั้นแหละ อยากได้ทุกคน ไปเอาจากรัฐบาลและประยุทธ์ค่ะ 
,4/5/2020 02:55,@Jaoninez @suansanook111 จริงๆ ก็คิดว่าคนที่ควรทำมากกว่าพวกคุณธนาธรคือรัฐบาลอ่ะค่ะ รัฐบาลควรแจกเงินประชาชนทุกคนโดยไม่มีเงื่อนไข เหมือนประเทศมาเลเซีย เพราะไม่ใช่ทุกคนเข้าถึงการลงทะเบียนได้ ทุกคนก็เสียภาษีแม้แต่เด็กประถม ซื้อขนม 1 ห่อ ขนมนั้นมันก็รวมภาษีเข้าไปแล้ว
,4/5/2020 02:54,@Bb59172277 @susyy98807694 จะเสนอสิ่งใหม่ๆคือให้เขาควักเงินร้อยล้าน ทั้ง ๆ ที่เขาแค่จัดกิจกรรมดี ๆ ถ้าอยากเสนอจริงๆต้องเสนอรัฐบาลประยุทธ์แล้วล่ะค่ะ เพราะเขาเป็นรัฐบาล
,4/5/2020 02:52,"@SSynicall พรรคก้าวหน้า บอกว่า ไม่ต้องพิสูจน์ความจน แต่ต้องบอกว่าเอาเงินไปทำไร 
รัฐบาล บอกว่า คุณต้องอยู่บนเงื่อนไข แต่ไม่ต้องระบุเอาไปทำไร"
,4/5/2020 02:51,เชื่อความสามารถของทีมแพทย์และการสาธารณสุขของรัฐบาลครับ  ไม่กังวลมากนัก  ที่เป็นห่วงคือว่างงานที่จะเพิ่มขึ้นหลังจากรัฐบาลปิดลงทะเบียน 
,4/5/2020 02:51,@gubgulf @jayda283 เราก็โทรเบอร์นี้แหละเราก็โทรนานมากเหมือนกันแต่ต้องพยายามโทร ให้โทรช่วงเช้า เพราะมันเป็นการกระตุ้น เหมือนกัน เขาจะช่วยดูให้เรา รัฐบาลนี้ต้องกระตุ้น
,4/5/2020 02:50,"ยุคก่อน เราใช้มือถือ ก็คิดว่าดีอยู่แล้ว จนพัฒนาไอโฟน เราจึงได้สิ่งที่ดีกว่า ยุครัฐบาล ที่ ปชช ส่วนใหญ่ ทำงานวันละสิบ ชม. ยังไม่พอเก็บเงินไว้ใช้หลังเกษียณ ยามวิกฤติ เงินเยียวยาก็ไม่ทั่วถึง ถ้าวันนึงมีรัฐบาลที่ ปชช ได้รับคุณภาพชีวิตดีทุกมิติ จะรู้ว่ารัฐบาลวันนี้ห่วย
#เราไม่ทิ้งกัน"
,4/5/2020 02:50,แต่ก็ไม่ดีหรอก ถ้าไม่ขึ้นมัธยมรัฐบาลคงทำไรไม่เป็นอ่ะ ตอนมอ1ได้อยู่รรประจำด้วยเลยทำไรเองเป็นเยอะหน่อย
,4/5/2020 02:49,รัฐบาลแจกเงินคือหน้าที่และเงินนั้นคือภาษีประชาชน ส่วนคณะก้าวหน้าทำคือสะพานเชื่อมต่อระหว่างเงินที่ช่วยเหลือจากประชาชนส่งต่อไปให้คนเดือดร้อน 
,4/5/2020 02:49,"กราบเรียนถึงสลิ่มที่หมั่นไส้ธนาธรแจกเงินนะฮะว่า...
-เค้าเรี่ยไรหาทุนจากปชช.เพื่อมาแจกให้ปชช. ไม่ใช่เงินเค้าเองเว้ยยย มันจะได้กันทั่วถึงได้ยังไง
-แล้วรัฐบาลล่ะ เงินภาษีของปชช.เอง แต่เสือกเอามาช่วยปชช.ไม่ทั่วถึง
#โง่ต่อไป   #เราไม่ทิ้งกัน"
,4/5/2020 02:49,@KhunPleum @Fanatic_Pat มันไม่เห็นดีเรื่องการศึกษาตั้งแต่พจนานุกรมที่รัฐบาลแต่ละรัฐบาลต้องออกมาเพื่อให้ ประชาชนได้ใช้ นักวิชาการได้ใช้ ผมก็รอจนนึกได้ว่าเค้าไม่อยากให้คนฉลาดเกินไปแน่ ๆ เลยไม่ออกเลย รัฐบาลทุกสมัยจะออกพจนานุกรมเพื่อส่งเสริมการศึกษานะ
,4/5/2020 02:49,รอวันคัมแบคตื่นเต้นยิ่งกว่าตอนตรวจผลสลากกินแบ่งรัฐบาลซะอีก
,4/5/2020 02:49,"@Pheerawat14 เห็นด้วย. !!! ทุกวันนี้(แท่ง)เลอะเทอะไปกันใหญ่แล้ว... เอาเรื่องการเยียวยา 5,000 บาทให้จบเป็นรายๆก่อน... เร่งสร้างความน่านับถือเสีย, จากที่หมดแล้วซึ่งความน่าเชื่อมั่นก่อนหน้านี้ ของรัฐบาล."
,4/5/2020 02:48,แดกจุด... ไอ้รัฐบาลส้นตีน
